Rank,Country,Continent,Score,Happiness_Score,Year,,,,,
77,Greece,Europe,5.514999866,5514.999866,2020,,,,,
78,Hong Kong,Asia,5.510399818,5510.399818,2020,,,,,
79,Croatia,Europe,5.504700184,5504.700184,2020,,,,,
80,Libya,Africa,5.488800049,5488.800049,2020,,,,,
81,Mongolia,Asia,5.456200123,5456.200123,2020,,,,,
82,Malaysia,Asia,5.384300232,5384.300232,2020,,,,,
83,Vietnam,Asia,5.353499889,5353.499889,2020,,,,,
84,Indonesia,Asia,5.285600185,5285.600185,2020,,,,,
85,Côte d'Ivoire,Africa,5.233300209,5233.300209,2020,,,,,
86,Benin,Africa,5.21600008,5216.00008,2020,,,,,
87,Maldives,Asia,5.197599888,5197.599888,2020,,,,,
88,Congo,Africa,5.194399834,5194.399834,2020,,,,,
89,Azerbaijan,Europe,5.164800167,5164.800167,2020,,,,,
90,North Macedonia,Europe,5.159800053,5159.800053,2020,,,,,
91,Ghana,Africa,5.147999763,5147.999763,2020,,,,,
92,Nepal,Asia,5.137199879,5137.199879,2020,,,,,
93,Turkey,Africa,5.131800175,5131.800175,2020,,,,,
94,China,Asia,5.123899937,5123.899937,2020,,,,,
95,Turkmenistan,Asia,5.119100094,5119.100094,2020,,,,,
96,Bulgaria,Europe,5.101500034,5101.500034,2020,,,,,
97,Morocco,Africa,5.094799995,5094.799995,2020,,,,,
98,Cameroon,Africa,5.084899902,5084.899902,2020,,,,,
99,Venezuela,South America,5.053199768,5053.199768,2020,,,,,
100,Algeria,Africa,5.005099773,5005.099773,2020,,,,,
101,Senegal,Africa,4.980800152,4980.800152,2020,,,,,
102,Guinea,Africa,4.949299812,4949.299812,2020,,,,,
103,Niger,Africa,4.909599781,4909.599781,2020,,,,,
104,Laos,Asia,4.888599873,4888.599873,2020,,,,,
105,Albania,Europe,4.882699966,4882.699966,2020,,,,,
106,Cambodia,Asia,4.848400116,4848.400116,2020,,,,,
107,Bangladesh,Asia,4.832799911,4832.799911,2020,,,,,
108,Gabon,Africa,4.829299927,4829.299927,2020,,,,,
109,South Africa,Africa,4.814099789,4814.099789,2020,,,,,
110,Iraq,Africa,4.784800053,4784.800053,2020,,,,,
111,Lebanon,Africa,4.771500111,4771.500111,2020,,,,,
112,Burkina Faso,Africa,4.768700123,4768.700123,2020,,,,,
113,Gambia,Africa,4.750599861,4750.599861,2020,,,,,
114,Mali,Africa,4.729300022,4729.300022,2020,,,,,
115,Nigeria,Africa,4.724100113,4724.100113,2020,,,,,
116,Armenia,Asia,4.676799774,4676.799774,2020,,,,,
117,S. Geo. and the Is.,Europe,4.672599792,4672.599792,2020,,,,,
118,Iran,Africa,4.672399998,4672.399998,2020,,,,,
119,Jordan,Africa,4.633399963,4633.399963,2020,,,,,
120,Mozambique,Africa,4.623600006,4623.600006,2020,,,,,
121,Kenya,Africa,4.583000183,4583.000183,2020,,,,,
122,Namibia,Africa,4.571100235,4571.100235,2020,,,,,
123,Ukraine,Europe,4.56069994,4560.69994,2020,,,,,
124,Liberia,Africa,4.557899952,4557.899952,2020,,,,,
125,Palestine,Africa,4.552800179,4552.800179,2020,,,,,
126,Uganda,Africa,4.43200016,4432.00016,2020,,,,,
127,Chad,Africa,4.422699928,4422.699928,2020,,,,,
128,Tunisia,Africa,4.392199993,4392.199993,2020,,,,,
129,Mauritania,Africa,4.374599934,4374.599934,2020,,,,,
130,Sri Lanka,Asia,4.327000141,4327.000141,2020,,,,,
131,eSwatini,Africa,4.308100224,4308.100224,2020,,,,,
132,Myanmar,Asia,4.308000088,4308.000088,2020,,,,,
133,Comoros,Africa,4.288599968,4288.599968,2020,,,,,
134,Togo,Africa,4.187200069,4187.200069,2020,,,,,
135,Ethiopia,Africa,4.186200142,4186.200142,2020,,,,,
136,Madagascar,Africa,4.165599823,4165.599823,2020,,,,,
137,Egypt,Africa,4.151400089,4151.400089,2020,,,,,
138,Sierra Leone,Africa,3.926399946,3926.399946,2020,,,,,
139,Burundi,Africa,3.775300026,3775.300026,2020,,,,,
140,Zambia,Africa,3.759399891,3759.399891,2020,,,,,
141,Haiti,South America,3.720799923,3720.799923,2020,,,,,
142,Lesotho,Africa,3.652800083,3652.800083,2020,,,,,
143,India,Asia,3.573299885,3573.299885,2020,,,,,
144,Malawi,Africa,3.538000107,3538.000107,2020,,,,,
145,Yemen,Africa,3.527400017,3527.400017,2020,,,,,
146,Botswana,Africa,3.478899956,3478.899956,2020,,,,,
147,Tanzania,Africa,3.476200104,3476.200104,2020,,,,,
148,Central African Rep.,Africa,3.475899935,3475.899935,2020,,,,,
149,Rwanda,Africa,3.312299967,3312.299967,2020,,,,,
150,Zimbabwe,Africa,3.299200058,3299.200058,2020,,,,,
151,S. Sudan,Africa,2.816600084,2816.600084,2020,,,,,
152,Afghanistan,Asia,2.566900015,2566.900015,2020,,,,,
1,Finland,Europe,7.842,7842,2021,,,,,
2,Denmark,Europe,7.62,7620,2021,,,,,
3,Switzerland,Europe,7.571,7571,2021,,,,,
4,Iceland,Europe,7.554,7554,2021,,,,,
5,Netherlands,Europe,7.464,7464,2021,,,,,
6,Norway,Europe,7.392,7392,2021,,,,,
7,Sweden,Europe,7.363,7363,2021,,,,,
8,Luxembourg,Europe,7.324,7324,2021,,,,,
9,New Zealand,Australasia,7.277,7277,2021,,,,,
10,Austria,Europe,7.268,7268,2021,,,,,
11,Australia,Australasia,7.183,7183,2021,,,,,
12,Israel,Africa,7.157,7157,2021,,,,,
13,Germany,Europe,7.155,7155,2021,,,,,
14,Canada,North America,7.103,7103,2021,,,,,
15,Ireland,Europe,7.085,7085,2021,,,,,
16,Costa Rica,South America,7.069,7069,2021,,,,,
17,United Kingdom,Europe,7.064,7064,2021,,,,,
18,Czechia,Europe,6.965,6965,2021,,,,,
19,United States of America,North America,6.951,6951,2021,,,,,
20,Belgium,Europe,6.834,6834,2021,,,,,
21,France,Europe,6.69,6690,2021,,,,,
22,Bahrain,Africa,6.647,6647,2021,,,,,
23,Malta,Europe,6.602,6602,2021,,,,,
24,Taiwan,Asia,6.584,6584,2021,,,,,
25,United Arab Emirates,Africa,6.561,6561,2021,,,,,
26,Saudi Arabia,Africa,6.494,6494,2021,,,,,
27,Spain,Europe,6.491,6491,2021,,,,,
28,Italy,Europe,6.483,6483,2021,,,,,
29,Slovenia,Europe,6.461,6461,2021,,,,,
30,Guatemala,South America,6.435,6435,2021,,,,,
31,Uruguay,South America,6.431,6431,2021,,,,,
32,Singapore,Asia,6.377,6377,2021,,,,,
33,Kosovo,Europe,6.372,6372,2021,,,,,
34,Slovakia,Europe,6.331,6331,2021,,,,,
35,Brazil,South America,6.33,6330,2021,,,,,
36,Mexico,South America,6.317,6317,2021,,,,,
37,Jamaica,South America,6.309,6309,2021,,,,,
38,Lithuania,Europe,6.255,6255,2021,,,,,
39,Cyprus,Europe,6.223,6223,2021,,,,,
40,Estonia,Europe,6.189,6189,2021,,,,,
41,Panama,South America,6.18,6180,2021,,,,,
42,Uzbekistan,Asia,6.179,6179,2021,,,,,
43,Chile,South America,6.172,6172,2021,,,,,
44,Poland,Europe,6.166,6166,2021,,,,,
45,Kazakhstan,Asia,6.152,6152,2021,,,,,
46,Romania,Europe,6.14,6140,2021,,,,,
47,Kuwait,Africa,6.106,6106,2021,,,,,
48,Serbia,Europe,6.078,6078,2021,,,,,
49,El Salvador,South America,6.061,6061,2021,,,,,
50,Mauritius,Africa,6.049,6049,2021,,,,,
51,Latvia,Europe,6.032,6032,2021,,,,,
52,Colombia,South America,6.012,6012,2021,,,,,
53,Hungary,Europe,5.992,5992,2021,,,,,
54,Thailand,Asia,5.985,5985,2021,,,,,
55,Nicaragua,South America,5.972,5972,2021,,,,,
56,Japan,Asia,5.94,5940,2021,,,,,
57,Argentina,South America,5.929,5929,2021,,,,,
58,Portugal,Europe,5.929,5929,2021,,,,,
59,Honduras,South America,5.919,5919,2021,,,,,
60,Croatia,Europe,5.882,5882,2021,,,,,
61,Philippines,Asia,5.88,5880,2021,,,,,
62,South Korea,Asia,5.845,5845,2021,,,,,
63,Peru,South America,5.84,5840,2021,,,,,
64,Bosnia and Herzegovina,Europe,5.813,5813,2021,,,,,
65,Moldova,Europe,5.766,5766,2021,,,,,
66,Ecuador,South America,5.764,5764,2021,,,,,
67,Kyrgyzstan,Asia,5.744,5744,2021,,,,,
68,Greece,Europe,5.723,5723,2021,,,,,
69,Bolivia,South America,5.716,5716,2021,,,,,
70,Mongolia,Asia,5.677,5677,2021,,,,,
71,Paraguay,South America,5.653,5653,2021,,,,,
72,Montenegro,Europe,5.581,5581,2021,,,,,
73,Dominican Rep.,South America,5.545,5545,2021,,,,,
74,N. Cyprus,Europe,5.536,5536,2021,,,,,
75,Belarus,Europe,5.534,5534,2021,,,,,
76,Russia,Europe,5.477,5477,2021,,,,,
77,Hong Kong,Asia,5.477,5477,2021,,,,,
78,Tajikistan,Asia,5.466,5466,2021,,,,,
79,Vietnam,Asia,5.411,5411,2021,,,,,
80,Libya,Africa,5.41,5410,2021,,,,,
81,Malaysia,Asia,5.384,5384,2021,,,,,
82,Indonesia,Asia,5.345,5345,2021,,,,,
83,Dem. Rep. Congo,Africa,5.342,5342,2021,,,,,
84,China,Asia,5.339,5339,2021,,,,,
85,Côte d'Ivoire,Africa,5.306,5306,2021,,,,,
86,Armenia,Asia,5.283,5283,2021,,,,,
87,Nepal,Asia,5.269,5269,2021,,,,,
88,Bulgaria,Europe,5.266,5266,2021,,,,,
89,Maldives,Asia,5.198,5198,2021,,,,,
90,Azerbaijan,Europe,5.171,5171,2021,,,,,
91,Cameroon,Africa,5.142,5142,2021,,,,,
92,Senegal,Africa,5.132,5132,2021,,,,,
93,Albania,Europe,5.117,5117,2021,,,,,
94,North Macedonia,Europe,5.101,5101,2021,,,,,
95,Ghana,Africa,5.088,5088,2021,,,,,
96,Niger,Africa,5.074,5074,2021,,,,,
97,Turkmenistan,Asia,5.066,5066,2021,,,,,
98,Gambia,Africa,5.051,5051,2021,,,,,
99,Benin,Africa,5.045,5045,2021,,,,,
100,Laos,Asia,5.03,5030,2021,,,,,
101,Bangladesh,Asia,5.025,5025,2021,,,,,
102,Guinea,Africa,4.984,4984,2021,,,,,
103,South Africa,Africa,4.956,4956,2021,,,,,
104,Turkey,Africa,4.948,4948,2021,,,,,
105,Pakistan,Asia,4.934,4934,2021,,,,,
106,Morocco,Africa,4.918,4918,2021,,,,,
107,Venezuela,South America,4.892,4892,2021,,,,,
108,S. Geo. and the Is.,Europe,4.891,4891,2021,,,,,
109,Algeria,Africa,4.887,4887,2021,,,,,
110,Ukraine,Europe,4.875,4875,2021,,,,,
111,Iraq,Africa,4.854,4854,2021,,,,,
112,Gabon,Africa,4.852,4852,2021,,,,,
113,Burkina Faso,Africa,4.834,4834,2021,,,,,
114,Cambodia,Asia,4.83,4830,2021,,,,,
115,Mozambique,Africa,4.794,4794,2021,,,,,
116,Nigeria,Africa,4.759,4759,2021,,,,,
117,Mali,Africa,4.723,4723,2021,,,,,
118,Iran,Africa,4.721,4721,2021,,,,,
119,Uganda,Africa,4.636,4636,2021,,,,,
120,Liberia,Africa,4.625,4625,2021,,,,,
121,Kenya,Africa,4.607,4607,2021,,,,,
122,Tunisia,Africa,4.596,4596,2021,,,,,
123,Lebanon,Africa,4.584,4584,2021,,,,,
124,Namibia,Africa,4.574,4574,2021,,,,,
125,Palestine,Africa,4.517,4517,2021,,,,,
126,Myanmar,Asia,4.426,4426,2021,,,,,
127,Jordan,Africa,4.395,4395,2021,,,,,
128,Chad,Africa,4.355,4355,2021,,,,,
129,Sri Lanka,Asia,4.325,4325,2021,,,,,
130,eSwatini,Africa,4.308,4308,2021,,,,,
131,Comoros,Africa,4.289,4289,2021,,,,,
132,Egypt,Africa,4.283,4283,2021,,,,,
133,Ethiopia,Africa,4.275,4275,2021,,,,,
134,Mauritania,Africa,4.227,4227,2021,,,,,
135,Madagascar,Africa,4.208,4208,2021,,,,,
136,Togo,Africa,4.107,4107,2021,,,,,
137,Zambia,Africa,4.073,4073,2021,,,,,
138,Sierra Leone,Africa,3.849,3849,2021,,,,,
139,India,Asia,3.819,3819,2021,,,,,
140,Burundi,Africa,3.775,3775,2021,,,,,
141,Yemen,Africa,3.658,3658,2021,,,,,
142,Tanzania,Africa,3.623,3623,2021,,,,,
143,Haiti,South America,3.615,3615,2021,,,,,
144,Malawi,Africa,3.6,3600,2021,,,,,
145,Lesotho,Africa,3.512,3512,2021,,,,,
146,Botswana,Africa,3.467,3467,2021,,,,,
147,Rwanda,Africa,3.415,3415,2021,,,,,
148,Zimbabwe,Africa,3.145,3145,2021,,,,,
149,Afghanistan,Asia,2.523,2523,2021,,,,,
1,Finland,Europe,"7,821",7821,2022,,,,,
2,Denmark,Europe,"7,636",7636,2022,,,,,
3,Iceland,Europe,"7,557",7557,2022,,,,,
4,Switzerland,Europe,"7,512",7512,2022,,,,,
5,Netherlands,Europe,"7,415",7415,2022,,,,,
6,Luxembourg,Europe,"7,404",7404,2022,,,,,
7,Sweden,Europe,"7,384",7384,2022,,,,,
8,Norway,Europe,"7,365",7365,2022,,,,,
9,Israel,Africa,"7,364",7364,2022,,,,,
10,New Zealand,Australasia,"7,200",7200,2022,,,,,
11,Austria,Europe,"7,163",7163,2022,,,,,
12,Australia,Australasia,"7,162",7162,2022,,,,,
13,Ireland,Europe,"7,041",7041,2022,,,,,
14,Germany,Europe,"7,034",7034,2022,,,,,
15,Canada,North America,"7,025",7025,2022,,,,,
16,United States of America,North America,"6,977",6977,2022,,,,,
17,United Kingdom,Europe,"6,943",6943,2022,,,,,
18,Czechia,Europe,"6,920",6920,2022,,,,,
19,Belgium,Europe,"6,805",6805,2022,,,,,
20,France,Europe,"6,687",6687,2022,,,,,
21,Bahrain,Africa,"6,647",6647,2022,,,,,
22,Slovenia,Europe,"6,630",6630,2022,,,,,
23,Costa Rica,South America,"6,582",6582,2022,,,,,
24,United Arab Emirates,Africa,"6,576",6576,2022,,,,,
25,Saudi Arabia,Africa,"6,523",6523,2022,,,,,
26,Taiwan,Asia,"6,512",6512,2022,,,,,
27,Singapore,Asia,"6,480",6480,2022,,,,,
28,Romania,Europe,"6,477",6477,2022,,,,,
29,Spain,Europe,"6,476",6476,2022,,,,,
30,Uruguay,South America,"6,474",6474,2022,,,,,
31,Italy,Europe,"6,467",6467,2022,,,,,
32,Kosovo,Europe,"6,455",6455,2022,,,,,
33,Malta,Europe,"6,447",6447,2022,,,,,
34,Lithuania,Europe,"6,446",6446,2022,,,,,
35,Slovakia,Europe,"6,391",6391,2022,,,,,
36,Estonia,Europe,"6,341",6341,2022,,,,,
37,Panama,South America,"6,309",6309,2022,,,,,
38,Brazil,South America,"6,293",6293,2022,,,,,
39,Guatemala,South America,"6,262",6262,2022,,,,,
40,Kazakhstan,Asia,"6,234",6234,2022,,,,,
41,Cyprus,Europe,"6,221",6221,2022,,,,,
42,Latvia,Europe,"6,180",6180,2022,,,,,
43,Serbia,Europe,"6,178",6178,2022,,,,,
44,Chile,South America,"6,172",6172,2022,,,,,
45,Nicaragua,South America,"6,165",6165,2022,,,,,
46,Mexico,South America,"6,128",6128,2022,,,,,
47,Croatia,Europe,"6,125",6125,2022,,,,,
48,Poland,Europe,"6,123",6123,2022,,,,,
49,El Salvador,South America,"6,120",6120,2022,,,,,
50,Kuwait,Africa,"6,106",6106,2022,,,,,
51,Hungary,Europe,"6,086",6086,2022,,,,,
52,Mauritius,Africa,"6,071",6071,2022,,,,,
53,Uzbekistan,Asia,"6,063",6063,2022,,,,,
54,Japan,Asia,"6,039",6039,2022,,,,,
55,Honduras,South America,"6,022",6022,2022,,,,,
56,Portugal,Europe,"6,016",6016,2022,,,,,
57,Argentina,South America,"5,967",5967,2022,,,,,
58,Greece,Europe,"5,948",5948,2022,,,,,
59,South Korea,Asia,"5,935",5935,2022,,,,,
60,Philippines,Asia,"5,904",5904,2022,,,,,
61,Thailand,Asia,"5,891",5891,2022,,,,,
62,Moldova,Europe,"5,857",5857,2022,,,,,
63,Jamaica,South America,"5,850",5850,2022,,,,,
64,Kyrgyzstan,Asia,"5,828",5828,2022,,,,,
65,Belarus,Europe,"5,821",5821,2022,,,,,
66,Colombia,South America,"5,781",5781,2022,,,,,
67,Bosnia and Herzegovina,Europe,"5,768",5768,2022,,,,,
68,Mongolia,Asia,"5,761",5761,2022,,,,,
69,Dominican Rep.,South America,"5,737",5737,2022,,,,,
70,Malaysia,Asia,"5,711",5711,2022,,,,,
71,Bolivia,South America,"5,600",5600,2022,,,,,
72,China,Asia,"5,585",5585,2022,,,,,
73,Paraguay,South America,"5,578",5578,2022,,,,,
74,Peru,South America,"5,559",5559,2022,,,,,
75,Montenegro,Europe,"5,547",5547,2022,,,,,
76,Ecuador,South America,"5,533",5533,2022,,,,,
77,Vietnam,Asia,"5,485",5485,2022,,,,,
78,Turkmenistan,Asia,"5,474",5474,2022,,,,,
79,N. Cyprus,Europe,"5,467",5467,2022,,,,,
80,Russia,Europe,"5,459",5459,2022,,,,,
81,Hong Kong,Asia,"5,425",5425,2022,,,,,
82,Armenia,Asia,"5,399",5399,2022,,,,,
83,Tajikistan,Asia,"5,377",5377,2022,,,,,
84,Nepal,Asia,"5,377",5377,2022,,,,,
85,Bulgaria,Europe,"5,371",5371,2022,,,,,
86,Libya,Africa,"5,330",5330,2022,,,,,
87,Indonesia,Asia,"5,240",5240,2022,,,,,
88,Côte d'Ivoire,Africa,"5,235",5235,2022,,,,,
89,North Macedonia,Europe,"5,199",5199,2022,,,,,
90,Albania,Europe,"5,199",5199,2022,,,,,
91,South Africa,Africa,"5,194",5194,2022,,,,,
92,Azerbaijan,Europe,"5,173",5173,2022,,,,,
93,Gambia,Africa,"5,164",5164,2022,,,,,
94,Bangladesh,Asia,"5,155",5155,2022,,,,,
95,Laos,Asia,"5,140",5140,2022,,,,,
96,Algeria,Africa,"5,122",5122,2022,,,,,
97,Liberia,Africa,"5,122",5122,2022,,,,,
98,Ukraine,Europe,"5,084",5084,2022,,,,,
99,Dem. Rep. Congo,Africa,"5,075",5075,2022,,,,,
100,Morocco,Africa,"5,060",5060,2022,,,,,
101,Mozambique,Africa,"5,048",5048,2022,,,,,
102,Cameroon,Africa,"5,048",5048,2022,,,,,
103,Senegal,Africa,"5,046",5046,2022,,,,,
104,Niger,Africa,"5,003",5003,2022,,,,,
105,S. Geo. and the Is.,Europe,"4,973",4973,2022,,,,,
106,Gabon,Africa,"4,958",4958,2022,,,,,
107,Iraq,Africa,"4,941",4941,2022,,,,,
108,Venezuela,South America,"4,925",4925,2022,,,,,
109,Papua New Guinea,Australasia,"4,891",4891,2022,,,,,
110,Iran,Africa,"4,888",4888,2022,,,,,
111,Ghana,Africa,"4,872",4872,2022,,,,,
112,Turkey,Africa,"4,744",4744,2022,,,,,
113,Burkina Faso,Africa,"4,670",4670,2022,,,,,
114,Cambodia,Asia,"4,640",4640,2022,,,,,
115,Benin,Africa,"4,623",4623,2022,,,,,
116,Comoros,Africa,"4,609",4609,2022,,,,,
117,Uganda,Africa,"4,603",4603,2022,,,,,
118,Nigeria,Africa,"4,552",4552,2022,,,,,
119,Kenya,Africa,"4,543",4543,2022,,,,,
120,Tunisia,Africa,"4,516",4516,2022,,,,,
121,Pakistan,Asia,"4,516",4516,2022,,,,,
122,Palestine,Africa,"4,483",4483,2022,,,,,
123,Mali,Africa,"4,479",4479,2022,,,,,
124,Namibia,Africa,"4,459",4459,2022,,,,,
125,eSwatini,Africa,"4,396",4396,2022,,,,,
126,Myanmar,Asia,"4,394",4394,2022,,,,,
127,Sri Lanka,Asia,"4,362",4362,2022,,,,,
128,Madagascar,Africa,"4,339",4339,2022,,,,,
129,Egypt,Africa,"4,288",4288,2022,,,,,
130,Chad,Africa,"4,251",4251,2022,,,,,
131,Ethiopia,Africa,"4,241",4241,2022,,,,,
132,Yemen,Africa,"4,197",4197,2022,,,,,
133,Mauritania,Africa,"4,153",4153,2022,,,,,
134,Jordan,Africa,"4,152",4152,2022,,,,,
135,Togo,Africa,"4,112",4112,2022,,,,,
136,India,Asia,"3,777",3777,2022,,,,,
137,Zambia,Africa,"3,760",3760,2022,,,,,
138,Malawi,Africa,"3,750",3750,2022,,,,,
139,Tanzania,Africa,"3,702",3702,2022,,,,,
140,Sierra Leone,Africa,"3,574",3574,2022,,,,,
141,Lesotho,Africa,"3,512",3512,2022,,,,,
142,Botswana,South America,"3,471",3471,2022,,,,,
143,Rwanda,Africa,"3,268",3268,2022,,,,,
144,Zimbabwe,Africa,"2,995",2995,2022,,,,,
145,Lebanon,Africa,"2,955",2955,2022,,,,,
146,Afghanistan,Asia,"2,404",2404,2022,,,,,
